ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,monthly,monthly_lower,monthly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2023-12-14,63.50038395357312,10.438953944539087,39.278933681475124,63.50038395357312,63.50038395357312,-0.018354175230212624,-0.018354175230212624,-0.018354175230212624,-0.5993233370273753,-0.5993233370273753,-0.5993233370273753,-0.016941500000177058,-0.016941500000177058,-0.016941500000177058,-0.5640276617969857,-0.5640276617969857,-0.5640276617969857,0.0,0.0,0.0,25.443121939998083
2023-12-15,63.49891320742229,11.488109419189119,41.76767614518975,63.49891320742229,63.49891320742229,-0.00941570906766137,-0.00941570906766137,-0.00941570906766137,-0.5748591879377232,-0.5748591879377232,-0.5748591879377232,0.0011716192420775512,0.0011716192420775512,0.0011716192420775512,-0.5666150981121394,-0.5666150981121394,-0.5666150981121394,0.0,0.0,0.0,26.995979526075548
2023-12-16,63.49744246127147,37.40134084084318,66.03376216364781,63.49744246127147,63.49744246127147,-0.001511442106628469,-0.001511442106628469,-0.001511442106628469,-0.1906772651233894,-0.1906772651233894,-0.1906772651233894,0.3800539766172778,0.3800539766172778,0.3800539766172778,-0.5692197996340388,-0.5692197996340388,-0.5692197996340388,0.0,0.0,0.0,51.389923790426444
2023-12-17,63.49597171512064,-7.5365184790072135,22.701668469414354,63.49597171512064,63.49597171512064,0.0016938897543832638,0.0016938897543832638,0.0016938897543832638,-0.886619992627808,-0.886619992627808,-0.886619992627808,-0.3165336864429815,-0.3165336864429815,-0.3165336864429815,-0.5717801959392096,-0.5717801959392096,-0.5717801959392096,0.0,0.0,0.0,7.199173741164873
2023-12-18,63.49450096896981,10.394070269456064,41.56793249947525,63.49450096896981,63.49450096896981,0.00027884220705373837,0.00027884220705373837,0.00027884220705373837,-0.5876294412145397,-0.5876294412145397,-0.5876294412145397,-0.013663688641445917,-0.013663688641445917,-0.013663688641445917,-0.5742445947801476,-0.5742445947801476,-0.5742445947801476,0.0,0.0,0.0,26.183262844378028
2023-12-19,63.49303022281897,10.401698896833931,41.48619723956053,63.49303022281897,63.49303022281897,-0.0042840760169055225,-0.0042840760169055225,-0.0042840760169055225,-0.5920218537115982,-0.5920218537115982,-0.5920218537115982,-0.011166218520398341,-0.011166218520398341,-0.011166218520398341,-0.5765715591742944,-0.5765715591742944,-0.5765715591742944,0.0,0.0,0.0,25.903768772539156
2023-12-20,63.49155947666815,10.382281244175905,38.61230242968466,63.49155947666815,63.49155947666815,-0.01097707261914402,-0.01097707261914402,-0.01097707261914402,-0.6126273855497826,-0.6126273855497826,-0.6126273855497826,-0.022920502251602262,-0.022920502251602262,-0.022920502251602262,-0.5787298106790363,-0.5787298106790363,-0.5787298106790363,0.0,0.0,0.0,24.59489138999842
2023-12-21,63.49008873051732,8.600316649371885,40.42836350095002,63.49008873051732,63.49008873051732,-0.018572352392815128,-0.018572352392815128,-0.018572352392815128,-0.6162115551127625,-0.6162115551127625,-0.6162115551127625,-0.016941499999812606,-0.016941499999812606,-0.016941499999812606,-0.5806977027201348,-0.5806977027201348,-0.5806977027201348,0.0,0.0,0.0,24.366762419637965
2023-12-22,63.4886179843665,10.85673782802005,40.10345413213766,63.4886179843665,63.4886179843665,-0.02412808993824956,-0.02412808993824956,-0.02412808993824956,-0.6054187928704531,-0.6054187928704531,-0.6054187928704531,0.0011716192429180317,0.0011716192429180317,0.0011716192429180317,-0.5824623221751215,-0.5824623221751215,-0.5824623221751215,0.0,0.0,0.0,25.051415523257994
2023-12-23,63.48714723821567,33.311170140626004,63.84815199853593,63.48714723821567,63.48714723821567,-0.023723284546037206,-0.023723284546037206,-0.023723284546037206,-0.22768759708062014,-0.22768759708062014,-0.22768759708062014,0.3800539766169046,0.3800539766169046,0.3800539766169046,-0.5840182891514877,-0.5840182891514877,-0.5840182891514877,0.0,0.0,0.0,49.03191123804282
2023-12-24,63.48567649206484,-10.606627120051762,20.61313949088713,63.48567649206484,63.48567649206484,-0.0159084150503684,-0.0159084150503684,-0.0159084150503684,-0.9178084351840539,-0.9178084351840539,-0.9178084351840539,-0.3165336864431045,-0.3165336864431045,-0.3165336864431045,-0.5853663336905811,-0.5853663336905811,-0.5853663336905811,0.0,0.0,0.0,5.217987094281735
2023-12-25,63.484205745914004,10.541712863911712,39.662984415706134,63.484205745914004,63.484205745914004,-0.004555457432951573,-0.004555457432951573,-0.004555457432951573,-0.6047308797838045,-0.6047308797838045,-0.6047308797838045,-0.013663688640602523,-0.013663688640602523,-0.013663688640602523,-0.5865117337102503,-0.5865117337102503,-0.5865117337102503,0.0,0.0,0.0,25.093346152811375
2023-12-26,63.48273499976318,10.560282838928403,40.400246172034024,63.48273499976318,63.48273499976318,0.0027639660726021947,0.0027639660726021947,0.0027639660726021947,-0.5958649531894938,-0.5958649531894938,-0.5958649531894938,-0.01116621852129189,-0.01116621852129189,-0.01116621852129189,-0.5874627007408041,-0.5874627007408041,-0.5874627007408041,0.0,0.0,0.0,25.655598080788252
2023-12-27,63.48126425361235,9.971038389921693,39.62510681701011,63.48126425361235,63.48126425361235,0.0007935584340362286,0.0007935584340362286,0.0007935584340362286,-0.6103557426918045,-0.6103557426918045,-0.6103557426918045,-0.022920502252068195,-0.022920502252068195,-0.022920502252068195,-0.5882287988737727,-0.5882287988737727,-0.5882287988737727,0.0,0.0,0.0,24.735110063084086
2023-12-28,63.47979350746153,9.869565238049901,39.70615631750421,63.47979350746153,63.47979350746153,-0.007939881166529293,-0.007939881166529293,-0.007939881166529293,-0.6137008590892709,-0.6137008590892709,-0.6137008590892709,-0.01694149999991581,-0.01694149999991581,-0.01694149999991581,-0.5888194779228257,-0.5888194779228257,-0.5888194779228257,0.0,0.0,0.0,24.52218969712287
2023-12-29,63.4783227613107,10.369217204200591,40.31777496130205,63.4783227613107,63.4783227613107,-0.013802264524240307,-0.013802264524240307,-0.013802264524240307,-0.6018734395748456,-0.6018734395748456,-0.6018734395748456,0.0011716192420981042,0.0011716192420981042,0.0011716192420981042,-0.5892427942927035,-0.5892427942927035,-0.5892427942927035,0.0,0.0,0.0,25.272406302518416
2023-12-30,63.47685201515987,34.808634747162614,63.416688778762264,63.47685201515987,63.47685201515987,-0.0075029574327418625,-0.0075029574327418625,-0.0075029574327418625,-0.21695336358047235,-0.21695336358047235,-0.21695336358047235,0.3800539766170674,0.3800539766170674,0.3800539766170674,-0.5895043827647979,-0.5895043827647979,-0.5895043827647979,0.0,0.0,0.0,49.70533546097105
2023-12-31,63.475381269009034,-8.077605038394884,21.2947773874625,63.475381269009034,63.475381269009034,0.011471283496957705,0.011471283496957705,0.011471283496957705,-0.8946691326855855,-0.8946691326855855,-0.8946691326855855,-0.31653368644357455,-0.31653368644357455,-0.31653368644357455,-0.5896067297389687,-0.5896067297389687,-0.5896067297389687,0.0,0.0,0.0,6.685916962177865
2024-01-01,63.47391052285821,12.148525079564875,41.31120175400721,63.47391052285821,63.47391052285821,0.032987261715036686,0.032987261715036686,0.032987261715036686,-0.5702252108207262,-0.5702252108207262,-0.5702252108207262,-0.013663688640652816,-0.013663688640652816,-0.013663688640652816,-0.5895487838951101,-0.5895487838951101,-0.5895487838951101,0.0,0.0,0.0,27.27948651334548
2024-01-02,63.47243977670738,13.883712310565667,42.40043959338078,63.47243977670738,63.47243977670738,0.04338487661054765,0.04338487661054765,0.04338487661054765,-0.5571072662113669,-0.5571072662113669,-0.5571072662113669,-0.011166218521374296,-0.011166218521374296,-0.011166218521374296,-0.5893259243005403,-0.5893259243005403,-0.5893259243005403,0.0,0.0,0.0,28.111482372940312
2024-01-03,63.47096903055656,12.243570242531229,41.064220404982265,63.47096903055656,63.47096903055656,0.03617609986650496,0.03617609986650496,0.03617609986650496,-0.5756746916617037,-0.5756746916617037,-0.5756746916617037,-0.02292050225115163,-0.02292050225115163,-0.02292050225115163,-0.5889302892770572,-0.5889302892770572,-0.5889302892770572,0.0,0.0,0.0,26.932338504421367
2024-01-04,63.46949828440573,10.986999215056947,41.953198092858266,63.46949828440573,63.46949828440573,0.017397305610198994,0.017397305610198994,0.017397305610198994,-0.5878956468595742,-0.5878956468595742,-0.5878956468595742,-0.016941499999551364,-0.016941499999551364,-0.016941499999551364,-0.5883514524702219,-0.5883514524702219,-0.5883514524702219,0.0,0.0,0.0,26.15605653464239
2024-01-05,63.4680275382549,11.012726711830854,41.15248699220657,63.4680275382549,63.4680275382549,0.0009194870980700504,0.0009194870980700504,0.0009194870980700504,-0.5854863098170554,-0.5854863098170554,-0.5854863098170554,0.0011716192401806796,0.0011716192401806796,0.0011716192401806796,-0.5875774161553062,-0.5875774161553062,-0.5875774161553062,0.0,0.0,0.0,26.308366303514788
2024-01-06,63.466556792104065,34.94017484337653,65.51643322879333,63.466556792104065,63.466556792104065,-0.0025023514814669044,-0.0025023514814669044,-0.0025023514814669044,-0.20904425134022298,-0.20904425134022298,-0.20904425134022298,0.38005397661669416,0.38005397661669416,0.38005397661669416,-0.5865958764754503,-0.5865958764754503,-0.5865958764754503,0.0,0.0,0.0,50.19923794235693
2024-01-07,63.46508604595324,-8.589387402182473,20.94347204682357,63.46508604595324,63.46508604595324,0.006640772127287371,0.006640772127287371,0.006640772127287371,-0.8952886159263092,-0.8952886159263092,-0.8952886159263092,-0.31653368644369745,-0.31653368644369745,-0.31653368644369745,-0.5853957016098991,-0.5853957016098991,-0.5853957016098991,0.0,0.0,0.0,6.645517000227648
2024-01-08,63.46361529980241,11.56697388932711,41.36222395520291,63.46361529980241,63.46361529980241,0.017851877824174633,0.017851877824174633,0.017851877824174633,-0.5797803631503721,-0.5797803631503721,-0.5797803631503721,-0.01366368864154656,-0.01366368864154656,-0.01366368864154656,-0.583968552333,-0.583968552333,-0.583968552333,0.0,0.0,0.0,26.66865737444746
2024-01-09,63.46214455365159,12.860449795530853,42.20779334915646,63.46214455365159,63.46214455365159,0.019740970460777576,0.019740970460777576,0.019740970460777576,-0.5737358135523581,-0.5737358135523581,-0.5737358135523581,-0.011166218521004662,-0.011166218521004662,-0.011166218521004662,-0.582310565492131,-0.582310565492131,-0.582310565492131,0.0,0.0,0.0,27.05163941838494
2024-01-10,63.46067380750076,10.243477350115134,39.77868083414559,63.46067380750076,63.46067380750076,0.00908326842439114,0.00908326842439114,0.00908326842439114,-0.5942612487975342,-0.5942612487975342,-0.5942612487975342,-0.022920502253000026,-0.022920502253000026,-0.022920502253000026,-0.5804240149689253,-0.5804240149689253,-0.5804240149689253,0.0,0.0,0.0,25.748454541122392
2024-01-11,63.45920306134993,10.46948470311154,40.742161109766144,63.45920306134993,63.45920306134993,-0.007458789906798882,-0.007458789906798882,-0.007458789906798882,-0.6027191518570107,-0.6027191518570107,-0.6027191518570107,-0.01694150000041488,-0.01694150000041488,-0.01694150000041488,-0.578318861949797,-0.578318861949797,-0.578318861949797,0.0,0.0,0.0,25.21112601469128
2024-01-12,63.457732315199095,9.68821591416491,41.67478583105688,63.457732315199095,63.457732315199095,-0.01951690563258244,-0.01951690563258244,-0.01951690563258244,-0.5943593933648753,-0.5943593933648753,-0.5943593933648753,0.0011716192410212017,0.0011716192410212017,0.0011716192410212017,-0.5760141069733142,-0.5760141069733142,-0.5760141069733142,0.0,0.0,0.0,25.741033032026717
2024-01-13,63.45626156904827,35.23925976059932,64.15467239287537,63.45626156904827,63.45626156904827,-0.021138995612447496,-0.021138995612447496,-0.021138995612447496,-0.2146238792786539,-0.2146238792786539,-0.2146238792786539,0.3800539766175045,0.3800539766175045,0.3800539766175045,-0.5735388602837108,-0.5735388602837108,-0.5735388602837108,0.0,0.0,0.0,49.83703254657817
2024-01-14,63.45479082289744,-8.027193896262425,21.39863727773168,63.45479082289744,63.45479082289744,-0.014141861288295351,-0.014141861288295351,-0.014141861288295351,-0.9016086021504064,-0.9016086021504064,-0.9016086021504064,-0.3165336864441676,-0.3165336864441676,-0.3165336864441676,-0.5709330544179435,-0.5709330544179435,-0.5709330544179435,0.0,0.0,0.0,6.243405569318444
2024-01-15,63.45332007674662,11.285739946835763,40.38295812419852,63.45332007674662,63.45332007674662,-0.005004090631054649,-0.005004090631054649,-0.005004090631054649,-0.5869155127731486,-0.5869155127731486,-0.5869155127731486,-0.013663688641596825,-0.013663688641596825,-0.013663688641596825,-0.5682477335004971,-0.5682477335004971,-0.5682477335004971,0.0,0.0,0.0,26.211582186744156
2024-01-16,63.45184933059579,11.248330878167302,42.22144818361912,63.45184933059579,63.45184933059579,0.0007408917013437791,0.0007408917013437791,0.0007408917013437791,-0.5759701939271253,-0.5759701939271253,-0.5759701939271253,-0.011166218520635068,-0.011166218520635068,-0.011166218520635068,-0.5655448671078342,-0.5655448671078342,-0.5655448671078342,0.0,0.0,0.0,26.905475366617797
2024-01-17,63.45037858444496,11.714649826873412,40.99909544325705,63.45037858444496,63.45037858444496,0.0014716362926449223,0.0014716362926449223,0.0014716362926449223,-0.5843455183513179,-0.5843455183513179,-0.5843455183513179,-0.022920502252083447,-0.022920502252083447,-0.022920502252083447,-0.5628966523918794,-0.5628966523918794,-0.5628966523918794,0.0,0.0,0.0,26.37343422093011
2024-01-18,63.448907838294126,11.403193818819327,40.46366876444413,63.448907838294126,63.448907838294126,-0.0016874881515274547,-0.0016874881515274547,-0.0016874881515274547,-0.5790132740727045,-0.5790132740727045,-0.5790132740727045,-0.016941500000050437,-0.016941500000050437,-0.016941500000050437,-0.5603842859211268,-0.5603842859211268,-0.5603842859211268,0.0,0.0,0.0,26.711147974506158
2024-01-19,63.4474370921433,12.295367420674882,43.177109738202454,63.4474370921433,63.4474370921433,-0.0074142810575061145,-0.0074142810575061145,-0.0074142810575061145,-0.5643388676620482,-0.5643388676620482,-0.5643388676620482,0.00117161924186171,0.00117161924186171,0.00117161924186171,-0.558096205846404,-0.558096205846404,-0.558096205846404,0.0,0.0,0.0,27.641582287504114
2024-01-20,63.445966345992474,37.3777844906866,66.2484076677259,63.445966345992474,63.445966345992474,-0.014797570123209126,-0.014797570123209126,-0.014797570123209126,-0.19086941840303706,-0.19086941840303706,-0.19086941840303706,0.3800539766173992,0.3800539766173992,0.3800539766173992,-0.5561258248972272,-0.5561258248972272,-0.5561258248972272,0.0,0.0,0.0,51.33607164951423
2024-01-21,63.44449559984165,-8.108881565145344,21.85315247415828,63.44449559984165,63.44449559984165,-0.02185930742101745,-0.02185930742101745,-0.02185930742101745,-0.8929617885705238,-0.8929617885705238,-0.8929617885705238,-0.3165336864439433,-0.3165336864439433,-0.3165336864439433,-0.5545687947055631,-0.5545687947055631,-0.5545687947055631,0.0,0.0,0.0,6.7909853340523245
2024-01-22,63.44302485369082,11.427731115316394,40.68498045756476,63.44302485369082,63.44302485369082,-0.024867205518568188,-0.024867205518568188,-0.024867205518568188,-0.5920507555168524,-0.5920507555168524,-0.5920507555168524,-0.013663688641647104,-0.013663688641647104,-0.013663688641647104,-0.5535198613566371,-0.5535198613566371,-0.5535198613566371,0.0,0.0,0.0,25.881534056788727
2024-01-23,63.44155410753999,10.677526105060393,40.340182354869626,63.44155410753999,63.44155410753999,-0.020633526632794337,-0.020633526632794337,-0.020633526632794337,-0.5848691353672457,-0.5848691353672457,-0.5848691353672457,-0.011166218521528604,-0.011166218521528604,-0.011166218521528604,-0.5530693902129229,-0.5530693902129229,-0.5530693902129229,0.0,0.0,0.0,26.33654721030874
2024-01-24,63.440083361389156,11.681047123250181,42.645274224144686,63.440083361389156,63.440083361389156,-0.01023057199269897,-0.01023057199269897,-0.01023057199269897,-0.5864507285417753,-0.5864507285417753,-0.5864507285417753,-0.022920502251716615,-0.022920502251716615,-0.022920502251716615,-0.5532996542973597,-0.5532996542973597,-0.5532996542973597,0.0,0.0,0.0,26.23560025535153
2024-01-25,63.438612615238334,11.656845687491908,42.814419032975835,63.438612615238334,63.438612615238334,7.432788294651094e-05,7.432788294651094e-05,7.432788294651094e-05,-0.571148166381484,-0.571148166381484,-0.571148166381484,-0.01694150000091394,-0.01694150000091394,-0.01694150000091394,-0.5542809942635166,-0.5542809942635166,-0.5542809942635166,0.0,0.0,0.0,27.205765342259678
2024-01-26,63.437141869087505,13.027779237190371,43.35944807113897,63.437141869087505,63.437141869087505,0.0029957548308509625,0.0029957548308509625,0.0029957548308509625,-0.5519005946177178,-0.5519005946177178,-0.5519005946177178,0.0011716192418719795,0.0011716192418719795,0.0011716192418719795,-0.5560679686904405,-0.5560679686904405,-0.5560679686904405,0.0,0.0,0.0,28.42614555068959
2024-01-27,63.43567112293668,36.41037029249207,67.08939230504346,63.43567112293668,63.43567112293668,-0.0032260395776515897,-0.0032260395776515897,-0.0032260395776515897,-0.18186768363909495,-0.18186768363909495,-0.18186768363909495,0.38005397661729406,0.38005397661729406,0.38005397661729406,-0.5586956206787375,-0.5586956206787375,-0.5586956206787375,0.0,0.0,0.0,51.89877255571677
2024-01-28,63.43420037678585,-8.930142629605198,21.937026476917755,63.43420037678585,63.43420037678585,-0.011933198031280118,-0.011933198031280118,-0.011933198031280118,-0.8906428746230894,-0.8906428746230894,-0.8906428746230894,-0.31653368644441343,-0.31653368644441343,-0.31653368644441343,-0.562175990147396,-0.562175990147396,-0.562175990147396,0.0,0.0,0.0,6.936981803788237
2024-01-29,63.43272963063502,11.244205573960455,39.36612428487249,63.43272963063502,63.43272963063502,-0.012479110096793332,-0.012479110096793332,-0.012479110096793332,-0.5926377993506468,-0.5926377993506468,-0.5926377993506468,-0.013663688642540861,-0.013663688642540861,-0.013663688642540861,-0.5664950006113124,-0.5664950006113124,-0.5664950006113124,0.0,0.0,0.0,25.84009633553092
2024-01-30,63.43125888448419,11.364707957259354,40.360714873917956,63.43125888448419,63.43125888448419,0.0008286798841625632,0.0008286798841625632,0.0008286798841625632,-0.5819473830898705,-0.5819473830898705,-0.5819473830898705,-0.011166218522422153,-0.011166218522422153,-0.011166218522422153,-0.5716098444516109,-0.5716098444516109,-0.5716098444516109,0.0,0.0,0.0,26.517603770562516
2024-01-31,63.429788138333365,11.806366246125156,41.54739504905258,63.429788138333365,63.429788138333365,0.02281271837844099,0.02281271837844099,0.02281271837844099,-0.5775547656709333,-0.5775547656709333,-0.5775547656709333,-0.022920502252182513,-0.022920502252182513,-0.022920502252182513,-0.5774469817971918,-0.5774469817971918,-0.5774469817971918,0.0,0.0,0.0,26.79561171354129
2024-02-01,63.428317392182535,12.657651068830447,42.31725193624098,63.428317392182535,63.428317392182535,0.040258193214610535,0.040258193214610535,0.040258193214610535,-0.5605841620538174,-0.5605841620538174,-0.5605841620538174,-0.016941499998561246,-0.016941499998561246,-0.016941499998561246,-0.5839008552698667,-0.5839008552698667,-0.5839008552698667,0.0,0.0,0.0,27.871407236402312
2024-02-02,63.42684664603171,13.15243913626101,42.72632520847161,63.42684664603171,63.42684664603171,0.041891589514228764,0.041891589514228764,0.041891589514228764,-0.5477701975294842,-0.5477701975294842,-0.5477701975294842,0.001171619241882263,0.001171619241882263,0.001171619241882263,-0.5908334062855951,-0.5908334062855951,-0.5908334062855951,0.0,0.0,0.0,28.68351033006262
2024-02-03,63.42537589988088,35.7603183163303,66.05805951556178,63.42537589988088,63.42537589988088,0.02743154410250789,0.02743154410250789,0.02743154410250789,-0.19058893803310772,-0.19058893803310772,-0.19058893803310772,0.3800539766169208,0.3800539766169208,0.3800539766169208,-0.5980744587525364,-0.5980744587525364,-0.5980744587525364,0.0,0.0,0.0,51.33720086277192
2024-02-04,63.423905153730054,-8.60103225912123,20.6461919444786,63.423905153730054,63.423905153730054,0.007993430329349325,0.007993430329349325,0.007993430329349325,-0.9139632694876876,-0.9139632694876876,-0.9139632694876876,-0.3165336864434241,-0.3165336864434241,-0.3165336864434241,-0.6054230133736129,-0.6054230133736129,-0.6054230133736129,0.0,0.0,0.0,5.456785435749936
2024-02-05,63.42243440757922,8.744368417269218,38.946450024396434,63.42243440757922,63.42243440757922,-0.002693524996416008,-0.002693524996416008,-0.002693524996416008,-0.6290066845936642,-0.6290066845936642,-0.6290066845936642,-0.013663688641697425,-0.013663688641697425,-0.013663688641697425,-0.6126494709555507,-0.6126494709555507,-0.6126494709555507,0.0,0.0,0.0,23.529299212008684
2024-02-06,63.420963661428395,9.435214854342155,37.875390891025866,63.420963661428395,63.420963661428395,0.001004095037599437,0.001004095037599437,0.001004095037599437,-0.6296609003202879,-0.6296609003202879,-0.6296609003202879,-0.01116621852205256,-0.01116621852205256,-0.01116621852205256,-0.6194987768358349,-0.6194987768358349,-0.6194987768358349,0.0,0.0,0.0,23.487262583193132
2024-02-07,63.419492915277566,8.34267156899091,37.21351928725308,63.419492915277566,63.419492915277566,0.01280802459011459,0.01280802459011459,0.01280802459011459,-0.6358069291763985,-0.6358069291763985,-0.6358069291763985,-0.02292050225264844,-0.02292050225264844,-0.02292050225264844,-0.6256944515138646,-0.6256944515138646,-0.6256944515138646,0.0,0.0,0.0,23.096939874890577
2024-02-08,63.41802216912674,8.257857695193826,38.30622859660302,63.41802216912674,63.41802216912674,0.020420861956193942,0.020420861956193942,0.020420861956193942,-0.6274640836423203,-0.6274640836423203,-0.6274640836423203,-0.016941499999424743,-0.016941499999424743,-0.016941499999424743,-0.6309434455990894,-0.6309434455990894,-0.6309434455990894,0.0,0.0,0.0,23.625491002367276
2024-02-09,63.416551422975914,9.483427782030812,38.80348897031533,63.416551422975914,63.416551422975914,0.015752103946266978,0.015752103946266978,0.015752103946266978,-0.6180180078862749,-0.6180180078862749,-0.6180180078862749,0.0011716192407950632,0.0011716192407950632,0.0011716192407950632,-0.6349417310733368,-0.6349417310733368,-0.6349417310733368,0.0,0.0,0.0,24.223980645530826
2024-02-10,63.415080676825085,32.321497938045965,62.17548612162807,63.415080676825085,63.415080676825085,0.0008814289413524076,0.0008814289413524076,0.0008814289413524076,-0.25644511084054095,-0.25644511084054095,-0.25644511084054095,0.38005397661654744,0.38005397661654744,0.38005397661654744,-0.6373805163984407,-0.6373805163984407,-0.6373805163984407,0.0,0.0,0.0,47.15259328369483
2024-02-11,63.41360993067425,-13.453224542153306,16.28657889457124,63.41360993067425,63.41360993067425,-0.014597834000006561,-0.014597834000006561,-0.014597834000006561,-0.9690844713986393,-0.9690844713986393,-0.9690844713986393,-0.316533686443547,-0.316533686443547,-0.316533686443547,-0.6379529509550858,-0.6379529509550858,-0.6379529509550858,0.0,0.0,0.0,1.9604652715272912
2024-02-12,63.412139184523426,5.494235815722457,35.01578446838288,63.412139184523426,63.412139184523426,-0.02169091062799467,-0.02169091062799467,-0.02169091062799467,-0.6717157646436257,-0.6717157646436257,-0.6717157646436257,-0.013663688642641433,-0.013663688642641433,-0.013663688642641433,-0.6363611653729896,-0.6363611653729896,-0.6363611653729896,0.0,0.0,0.0,20.817205624503252
2024-02-13,63.410668438372596,5.553920137466815,36.43079330751936,63.410668438372596,63.410668438372596,-0.01835417523023536,-0.01835417523023536,-0.01835417523023536,-0.6618438729008396,-0.6618438729008396,-0.6618438729008396,-0.011166218521682883,-0.011166218521682883,-0.011166218521682883,-0.6323234791489212,-0.6323234791489212,-0.6323234791489212,0.0,0.0,0.0,21.442706055889044
2024-02-14,63.40919769222177,7.017738314951739,36.69835231527056,63.40919769222177,63.40919769222177,-0.009415709067662589,-0.009415709067662589,-0.009415709067662589,-0.6579178073911086,-0.6579178073911086,-0.6579178073911086,-0.022920502251731874,-0.022920502251731874,-0.022920502251731874,-0.6255815960717142,-0.6255815960717142,-0.6255815960717142,0.0,0.0,0.0,21.69115737812588
2024-02-15,63.407726946070945,8.225770957440464,38.221742769074346,63.407726946070945,63.407726946070945,-0.0015114421066010652,-0.0015114421066010652,-0.0015114421066010652,-0.6343605439147392,-0.6343605439147392,-0.6343605439147392,-0.0169414999990603,-0.0169414999990603,-0.0169414999990603,-0.6159076018090777,-0.6159076018090777,-0.6159076018090777,0.0,0.0,0.0,23.184366792164116
2024-02-16,63.406256199920115,11.771562753869702,39.99542581876229,63.406256199920115,63.406256199920115,0.0016938897543661343,0.0016938897543661343,0.0016938897543661343,-0.6002450678516966,-0.6002450678516966,-0.6002450678516966,0.0011716192416355853,0.0011716192416355853,0.0011716192416355853,-0.6031105768476984,-0.6031105768476984,-0.6031105768476984,0.0,0.0,0.0,25.346963644977006
2024-02-17,63.40478545376928,35.57379820848131,64.61092729882051,63.40478545376928,63.40478545376928,0.00027884220705719654,0.00027884220705719654,0.00027884220705719654,-0.20670982314390163,-0.20670982314390163,-0.20670982314390163,0.38005397661644225,0.38005397661644225,0.38005397661644225,-0.5870426419674011,-0.5870426419674011,-0.5870426419674011,0.0,0.0,0.0,50.2983934661436
2024-02-18,63.403314707618456,-7.99409510291143,21.71370693207169,63.403314707618456,63.403314707618456,-0.00428407601688452,-0.00428407601688452,-0.00428407601688452,-0.8884220250390249,-0.8884220250390249,-0.8884220250390249,-0.3165336864436699,-0.3165336864436699,-0.3165336864436699,-0.5676042625784705,-0.5676042625784705,-0.5676042625784705,0.0,0.0,0.0,7.074413460889477
2024-02-19,63.40184396146763,11.693354814849176,42.17877456287247,63.40184396146763,63.40184396146763,-0.01097707261914521,-0.01097707261914521,-0.01097707261914521,-0.5693894136765921,-0.5693894136765921,-0.5693894136765921,-0.013663688641798039,-0.013663688641798039,-0.013663688641798039,-0.5447486524156488,-0.5447486524156488,-0.5447486524156488,0.0,0.0,0.0,27.301505202232793
2024-02-20,63.4003732153168,13.591309222108825,43.465071149278344,63.4003732153168,63.4003732153168,-0.01857235239281367,-0.01857235239281367,-0.01857235239281367,-0.5482237068892082,-0.5482237068892082,-0.5482237068892082,-0.011166218521765303,-0.011166218521765303,-0.011166218521765303,-0.5184851359746291,-0.5184851359746291,-0.5184851359746291,0.0,0.0,0.0,28.642785593056555
2024-02-21,63.398902469165975,14.538916522725815,43.67937025989019,63.398902469165975,63.398902469165975,-0.024128089938238655,-0.024128089938238655,-0.024128089938238655,-0.5359299444538761,-0.5359299444538761,-0.5359299444538761,-0.022920502250815315,-0.022920502250815315,-0.022920502250815315,-0.48888135226482216,-0.48888135226482216,-0.48888135226482216,0.0,0.0,0.0,29.421532190429147
2024-02-22,63.397431723015146,17.288156361294185,47.051587257467126,63.397431723015146,63.397431723015146,-0.023723284546035596,-0.023723284546035596,-0.023723284546035596,-0.496728993927612,-0.496728993927612,-0.496728993927612,-0.016941499999923816,-0.016941499999923816,-0.016941499999923816,-0.4560642093816526,-0.4560642093816526,-0.4560642093816526,0.0,0.0,0.0,31.906089245647355
2024-02-23,63.39596097686431,21.206584241200623,50.02575741916219,63.39596097686431,63.39596097686431,-0.015908415050370755,-0.015908415050370755,-0.015908415050370755,-0.4349563252031031,-0.4349563252031031,-0.4349563252031031,0.0011716192408156162,0.0011716192408156162,0.0011716192408156162,-0.420219529393548,-0.420219529393548,-0.420219529393548,0.0,0.0,0.0,35.82148675764808
2024-02-24,63.39449023071349,48.0110624778559,77.82354863418512,63.39449023071349,63.39449023071349,-0.004555457432957053,-0.004555457432957053,-0.004555457432957053,-0.006091836139661633,-0.006091836139661633,-0.006091836139661633,0.38005397661633705,0.38005397661633705,0.38005397661633705,-0.38159035532304164,-0.38159035532304164,-0.38159035532304164,0.0,0.0,0.0,63.008301384070606
2024-02-25,63.39301948456266,6.435240401046702,36.23465777394532,63.39301948456266,63.39301948456266,0.0027639660725980067,0.0027639660725980067,0.0027639660725980067,-0.6542436460982084,-0.6542436460982084,-0.6542436460982084,-0.3165336864426806,-0.3165336864426806,-0.3165336864426806,-0.3404739257281258,-0.3404739257281258,-0.3404739257281258,0.0,0.0,0.0,21.918539279807618
